id,dir_genre1,dir_genre2,dir_genre3,actor1_genre1,actor1_genre2,actor1_genre3,actor2_genre1,actor2_genre2,actor2_genre3
25451,14,3,18,3,6,7,14,6,3
222540,6,18,1,6,18,8,6,18,8
379173,18,8,1,19,19,19,19,19,19
30627,6,9,16,6,9,0,9,6,0
179513,0,1,8,0,1,8,0,1,8
128825,6,18,12,3,12,18,6,1,3
46976,9,6,3,9,14,3,6,9,16
343699,6,4,0,6,0,3,0,11,6
161792,6,14,7,6,14,0,14,6,9
309898,1,3,7,1,3,7,1,3,7
349115,6,18,8,6,18,8,13,6,18
52999,6,4,14,6,3,4,6,3,16
110814,14,3,18,3,14,18,14,3,18
283395,13,18,8,13,18,8,13,18,8
230836,5,12,10,5,10,18,5,10,18
176627,3,6,14,6,14,3,6,14,16
150538,3,18,14,3,18,5,3,18,8
85792,2,3,8,19,19,19,19,19,19
66608,0,6,16,9,11,3,9,11,3
50731,3,0,6,6,18,3,6,4,3
407405,6,16,13,6,18,8,6,18,8
70223,3,6,0,3,6,0,3,18,8
289130,14,10,6,14,10,6,14,10,6
360691,11,18,8,11,18,8,11,0,6
224686,16,4,18,18,8,1,18,8,1
211065,16,6,14,6,16,14,16,11,0
192980,6,14,3,6,14,3,6,4,18
47625,3,18,8,3,18,8,19,19,19
280353,0,4,6,6,0,16,6,0,8
362180,15,11,6,6,15,11,15,11,6
409705,8,6,7,3,6,9,18,8,1
203927,6,9,16,6,0,16,6,14,18
147751,18,8,1,18,8,1,18,8,1
400385,6,14,18,14,6,18,6,9,14
312221,6,18,8,6,18,8,6,1,2
3478,6,14,13,6,4,5,6,10,17
128278,5,9,0,16,6,0,0,16,4
27888,16,13,11,16,13,3,16,13,18
228316,11,6,18,11,6,18,19,19,19
412014,16,18,8,6,3,10,16,18,8
204306,3,6,14,9,16,3,3,11,9
11192,6,5,18,6,18,8,6,0,16
371328,0,3,4,11,0,15,18,8,1
48373,14,12,6,6,14,12,14,12,6
407053,18,8,1,18,8,1,18,8,1
139321,0,9,6,0,9,6,0,11,3
39523,0,14,16,0,6,3,0,6,3
326983,6,18,8,6,18,8,6,18,8
55022,9,14,11,9,14,6,9,14,6
227591,18,8,1,19,19,19,19,19,19
425111,6,18,8,6,18,8,6,18,8
5720,3,6,4,16,4,18,16,3,4
95867,6,18,8,6,0,16,18,8,1
232959,18,6,8,5,2,6,6,18,8
65602,13,4,6,13,4,18,13,4,18
404694,6,17,14,6,10,17,6,17,16
29794,0,3,15,11,16,13,16,15,11
21757,18,8,1,18,8,1,18,8,1
258844,3,6,18,3,6,8,3,6,8
116548,3,17,18,3,18,8,3,18,17
339861,18,8,1,18,8,1,18,8,1
300806,0,3,14,3,9,14,14,3,18
58543,6,18,8,6,3,18,0,8,1
84972,5,18,8,5,18,8,5,18,8
401061,0,15,3,0,15,3,3,0,15
70357,4,6,3,6,16,14,6,14,3
237343,2,3,18,19,19,19,19,19,19
66349,3,9,12,6,14,0,6,0,3
124027,5,6,18,5,18,8,5,18,8
364608,3,7,6,19,19,19,19,19,19
123174,18,8,1,6,3,16,18,8,1
69158,19,19,19,19,19,19,19,19,19
222945,2,18,8,19,19,19,19,19,19
365700,6,11,16,18,8,1,18,8,1
181977,6,8,5,5,6,18,5,6,18
37303,18,8,1,18,8,1,16,15,3
273110,18,8,1,18,8,1,18,8,1
40922,3,14,13,14,3,18,14,3,7
381011,6,18,8,6,18,8,6,18,8
128253,0,15,2,0,15,2,0,15,2
182012,0,8,1,0,6,9,0,16,4
138318,3,6,14,3,7,18,3,6,18
308389,5,18,8,5,18,8,5,18,8
134245,5,13,11,13,11,6,13,11,18
432814,2,5,18,19,19,19,19,19,19
72413,6,16,3,3,6,14,3,6,18
1126,16,6,18,16,3,0,6,9,16
430975,6,14,3,6,16,14,6,11,16
369202,3,1,11,3,11,6,11,18,8
406945,6,18,8,6,18,8,6,16,4
292999,5,6,18,6,18,8,6,18,8
278475,14,3,18,14,3,18,14,3,6
164825,6,0,3,0,15,3,0,15,3
85317,3,18,8,3,18,8,3,18,8
164681,16,4,18,16,4,18,16,4,18
350005,11,3,6,3,11,18,3,11,16
66171,0,9,6,6,14,3,9,6,0
59132,3,18,8,3,6,14,6,17,18
216991,6,3,8,6,0,16,3,18,8
429482,0,3,4,0,6,11,3,0,8
137891,18,8,1,18,8,1,18,8,1
320281,18,8,1,18,8,1,18,8,1
144323,6,10,17,18,8,1,18,8,1
408609,4,6,18,4,6,9,4,6,18
158605,5,18,8,13,11,18,18,8,1
257276,6,4,16,18,8,1,18,8,1
149039,9,6,3,18,8,1,18,8,1
15477,16,4,18,6,16,14,6,16,14
30072,6,3,14,6,14,3,6,3,0
321068,0,8,1,8,0,1,0,8,1
228445,6,18,8,6,18,8,6,18,8
339568,5,18,8,5,18,8,5,18,8
243940,5,16,11,3,6,14,3,16,11
353169,19,19,19,19,19,19,19,19,19
27862,3,6,14,17,6,14,14,3,18
255631,11,18,8,11,18,8,0,14,3
23764,6,17,18,6,17,18,6,17,18
181001,0,16,8,0,16,8,0,16,8
261102,8,14,3,8,14,3,8,14,3
155257,5,18,8,19,19,19,19,19,19
192226,0,3,9,0,8,1,0,11,1
165416,18,8,1,18,8,1,18,8,1
286495,18,8,1,18,8,1,18,8,1
70736,14,6,18,14,11,6,14,6,18
342694,3,18,8,3,18,8,3,18,8
334099,6,18,8,6,18,8,6,18,8
314784,19,19,19,19,19,19,19,19,19
193741,2,3,7,19,19,19,19,19,19
162644,18,8,1,19,19,19,19,19,19
109364,18,8,1,18,8,1,18,8,1
298234,5,18,8,5,18,8,5,18,8
449366,6,18,8,6,18,8,6,18,8
84753,2,3,7,2,3,7,2,3,7
353988,18,8,1,19,19,19,19,19,19
384575,18,8,1,19,19,19,19,19,19
354211,3,6,18,6,18,8,6,18,8
25742,0,1,11,0,1,11,0,1,11
219077,5,18,8,5,18,8,5,18,8
67285,11,3,13,18,8,1,3,16,14
111580,14,6,3,14,3,6,4,6,18
61700,5,18,8,5,18,8,19,19,19
157559,6,3,0,18,8,1,3,6,9
231629,6,15,18,6,15,18,6,18,8
62779,14,3,18,6,3,14,14,6,3
103364,6,16,9,0,6,16,0,16,6
264526,4,5,16,5,18,8,5,18,8
242491,15,4,11,18,6,16,4,6,18
387083,3,16,4,3,18,8,3,18,8
106223,3,18,6,3,18,8,3,5,0
181282,11,18,8,11,18,8,11,18,8
317254,2,3,7,2,3,7,2,3,18
45677,6,18,8,9,14,3,6,18,8
44622,2,7,1,2,3,1,2,3,6
274132,6,9,14,6,14,18,18,8,1
261603,6,10,8,6,10,14,6,10,18
118567,5,9,6,19,19,19,19,19,19
389895,6,18,8,6,18,8,6,18,8
175319,6,14,3,18,6,8,6,18,8
369804,18,8,1,18,8,1,18,8,1
168588,11,16,15,18,8,1,18,8,1
347317,0,14,8,0,14,8,0,14,8
252833,2,3,18,2,18,8,19,19,19
258482,18,8,1,18,8,1,18,8,1
64963,0,4,6,3,0,14,0,6,17
131830,3,14,6,3,11,7,3,6,16
361636,16,3,4,6,18,8,6,18,8
211986,18,8,1,6,3,10,14,3,12
408409,14,6,3,3,14,15,2,3,6
83746,2,3,7,2,3,7,2,3,7
13528,6,3,14,6,14,3,6,14,5
422563,18,8,1,18,8,1,18,8,1
111474,18,8,1,18,8,1,18,8,1
6511,6,1,0,6,16,0,6,18,8
86894,4,6,18,6,13,11,4,6,18
227993,18,8,1,18,8,1,1,2,0
89143,11,18,8,11,16,6,11,18,8
80998,14,6,9,7,3,14,6,7,9
272401,6,11,16,6,3,16,3,18,8
75100,3,18,8,3,18,8,3,18,8
37145,6,15,16,6,18,1,6,16,10
40767,6,14,3,6,14,3,3,6,18
385203,16,11,18,16,18,8,16,14,3
211872,3,6,18,6,4,5,0,1,3
380485,4,0,3,6,4,18,1,15,11
302019,11,3,18,11,18,8,11,18,8
149311,5,10,18,5,10,18,5,10,18
309591,18,8,1,18,8,1,18,8,1
60264,0,16,1,0,16,1,0,16,1
81671,6,16,4,6,16,1,6,9,16
127521,0,16,1,0,16,6,0,16,4
33506,3,6,14,3,6,0,3,4,6
97063,3,6,18,3,6,10,6,0,14
177987,6,14,3,6,14,3,6,16,14
374510,19,19,19,19,19,19,19,19,19
135551,13,11,6,6,13,11,13,11,6
53417,3,6,7,3,6,7,3,6,18
189650,3,6,14,2,3,6,6,18,14
19174,4,0,3,3,0,8,0,4,18
327905,18,8,1,6,16,3,18,8,1
110001,6,16,14,6,1,4,6,4,18
139775,6,14,1,6,14,3,6,3,14
66377,6,18,8,6,3,18,3,6,18
89705,6,18,8,6,3,18,6,18,8
393353,3,8,0,0,3,6,3,18,8
83716,16,13,4,6,16,11,16,13,4
102308,11,18,8,3,11,0,14,3,11
13169,14,3,6,14,3,18,6,14,3
350073,8,3,11,8,3,11,8,3,11
186585,18,8,1,14,18,13,6,18,13
16537,6,9,14,6,9,3,6,9,17
28155,11,3,16,14,12,11,11,18,8
236353,1,5,6,9,8,1,0,1,3
113569,6,4,16,13,4,10,13,18,8
236685,2,7,3,2,3,18,19,19,19
32079,16,11,4,16,0,4,16,0,4
101911,9,14,3,18,8,1,3,11,18
3489,6,16,13,6,4,16,6,16,13
340234,18,8,1,18,8,1,19,19,19
160647,3,7,16,3,7,18,3,7,18
51267,0,6,1,3,18,8,2,3,18
389043,6,3,18,6,18,8,6,18,8
104062,6,18,8,3,6,18,6,18,8
150181,6,18,8,6,18,8,6,18,8
180285,18,8,1,0,8,11,14,6,9
1049,6,16,14,6,16,14,6,3,0
290596,0,3,4,3,6,7,0,3,4
437788,18,3,6,18,12,6,18,3,12
256152,19,19,19,19,19,19,19,19,19
159777,19,19,19,19,19,19,19,19,19
86194,0,4,1,0,6,10,6,0,16
137028,6,12,8,6,18,8,18,8,1
36124,5,6,18,5,18,8,5,18,8
255166,0,6,9,12,10,6,12,10,6
166333,3,6,14,3,6,14,3,12,18
287050,2,6,16,19,19,19,19,19,19
352273,6,18,8,6,18,8,6,18,8
64993,0,6,9,0,9,6,0,9,8
79679,3,5,18,3,18,8,3,18,8
364275,6,17,18,6,18,8,6,14,9
269020,6,17,14,6,18,8,6,18,8
397541,0,1,2,0,1,8,0,1,6
333155,6,18,8,6,18,8,6,18,8
443298,6,18,8,6,18,8,6,18,8
86093,19,19,19,19,19,19,19,19,19
249002,3,18,8,3,14,6,3,18,8
70758,5,18,8,5,18,8,5,18,8
114096,6,14,3,6,3,14,16,6,18
113058,6,18,8,3,6,18,6,18,8
435159,14,6,3,6,14,10,14,6,9
111973,6,0,14,6,18,8,6,18,8
254358,5,6,16,5,18,8,5,18,8
428606,11,0,15,18,8,1,18,8,1
72782,6,14,1,6,0,1,6,16,4
51216,0,16,11,6,9,14,14,6,3
14462,6,3,5,6,7,16,16,13,11
95383,5,18,8,3,4,6,5,18,8
86642,4,11,18,4,11,18,4,11,18
146290,12,5,18,19,19,19,19,19,19
108712,9,6,8,9,6,8,9,6,8
326126,3,11,18,3,11,18,3,11,18
266423,18,8,1,18,8,1,18,8,1
99964,3,5,10,3,5,10,3,5,10
402284,14,6,3,14,3,11,14,3,6
166886,6,18,8,6,18,8,6,18,8
109380,6,3,14,6,1,11,6,17,18
190767,3,14,18,3,12,18,3,18,8
406580,6,5,10,6,10,18,6,10,18
69040,6,14,0,6,16,14,6,3,18
215848,3,6,18,16,3,6,3,8,16
42807,6,3,0,6,3,0,0,16,3
359178,18,4,16,18,12,8,18,13,4
76777,6,14,3,6,3,13,3,6,4
413307,3,4,18,3,18,8,4,16,11
112733,5,18,8,5,18,8,19,19,19
24656,3,18,8,3,18,8,3,18,8
241882,9,14,3,9,3,6,9,3,6
336029,6,18,8,6,0,8,6,18,8
110202,3,7,13,11,6,3,18,6,4
274943,3,6,14,3,0,4,0,3,6
63923,6,14,3,6,18,8,6,18,8
176457,14,6,3,6,14,3,6,14,3
374161,2,3,7,2,18,8,19,19,19
290744,4,6,17,6,17,18,6,17,18
148893,3,6,7,6,3,14,6,3,8
177536,18,3,14,18,3,14,18,3,14
423144,13,11,6,13,11,6,13,11,6
16367,6,14,16,6,0,13,6,0,1
226059,3,18,8,3,18,8,3,18,8
255599,0,9,1,0,9,1,0,8,1
322765,14,6,7,6,14,7,6,0,14
215774,3,4,12,1,14,18,18,1,13
163536,15,0,3,18,8,1,18,8,1
285777,18,8,1,18,8,1,18,8,1
110825,5,18,8,19,19,19,19,19,19
421961,3,6,18,3,18,8,3,18,8
107954,0,5,8,0,5,8,0,5,8
75374,4,18,8,18,8,1,4,18,8
209863,3,18,8,3,0,16,3,18,8
67913,0,16,3,0,16,3,0,16,3
390430,3,18,8,3,18,8,3,18,8
221378,8,3,7,18,8,1,19,19,19
385808,5,18,8,5,18,8,19,19,19
200454,3,6,0,6,14,13,14,3,12
1915,3,5,9,3,0,16,3,18,8
63772,6,1,14,6,10,3,15,8,2
101577,2,3,7,2,3,7,2,3,7
394511,8,1,18,18,8,1,18,8,1
223037,2,3,7,2,3,7,19,19,19
21026,9,6,4,9,6,4,9,6,4
193150,5,6,18,18,8,1,19,19,19
55223,5,18,8,19,19,19,19,19,19
417931,3,18,8,6,16,4,6,14,3
149364,18,8,1,18,8,1,19,19,19
77792,5,2,13,2,5,10,2,5,10
182114,4,18,8,18,8,1,18,8,1
79222,3,0,4,6,4,16,4,6,18
233331,9,4,0,13,18,8,18,8,1
184164,6,18,8,6,18,8,6,18,8
336126,12,5,18,12,5,18,0,16,4
55313,6,7,18,6,7,18,6,7,18
65645,6,17,14,6,1,14,14,6,17
393231,5,18,8,5,18,8,5,18,8
72355,6,14,9,6,9,14,6,9,8
85651,6,18,8,0,16,4,6,18,8
347488,6,11,1,3,18,8,18,8,1
66275,6,0,8,6,0,3,6,0,14
100409,5,9,8,9,8,1,9,8,1
82962,3,6,16,0,16,6,16,0,4
61855,6,0,1,0,1,6,6,4,0
109152,6,16,1,16,6,18,16,6,18
29088,0,16,11,16,18,8,16,18,8
256634,6,14,10,18,8,1,18,8,1
66852,2,3,7,2,7,3,2,18,8
253198,6,14,3,4,6,18,3,12,6
212523,18,3,0,3,6,14,3,8,18
263957,6,3,10,6,14,17,6,18,8
426070,14,15,3,15,3,18,15,3,6
43030,6,3,1,0,3,6,6,14,3
297748,0,6,16,0,1,17,17,18,8
261314,19,19,19,19,19,19,19,19,19
223520,6,3,8,3,6,8,3,6,18
411020,5,12,18,5,18,8,5,18,8
257496,19,19,19,19,19,19,19,19,19
54822,14,6,3,6,11,9,14,6,18
31253,6,11,16,4,0,14,14,12,4
198280,16,3,4,3,18,8,3,18,8
406702,7,18,8,7,18,8,7,18,8
95999,18,8,1,4,6,18,6,3,18
39956,6,16,11,6,0,8,6,3,0
24195,3,6,4,18,8,1,18,8,1
214970,6,7,18,6,3,7,16,6,0
341817,6,18,8,6,4,18,6,18,8
405409,6,18,8,6,0,3,6,18,8
344711,18,8,1,18,8,1,18,8,1
337801,18,0,1,1,0,14,18,16,15
428252,0,1,5,0,1,5,0,1,5
227094,16,6,11,16,11,6,16,0,13
201857,6,3,4,18,8,1,18,8,1
45014,6,18,8,3,6,18,16,11,6
82830,6,3,9,3,14,9,3,14,5
390296,5,18,8,5,18,8,5,18,8
328892,0,3,4,0,18,9,0,8,1
94515,6,11,16,6,9,16,6,9,16
264203,0,8,1,0,8,1,0,8,1
178935,6,3,14,3,12,14,3,6,18
55663,15,1,11,8,1,15,8,1,15
150778,3,14,12,14,6,3,3,6,14
42946,2,15,3,2,6,18,1,2,6
449681,3,14,15,3,14,9,6,0,16
41486,9,15,11,0,6,9,9,0,16
293105,3,0,4,0,1,4,0,3,9
108299,9,6,3,9,14,3,9,14,3
332811,7,16,4,7,18,8,7,18,8
344834,6,18,8,6,18,8,6,18,8
144804,18,8,1,18,8,1,18,8,1
267478,18,8,1,19,19,19,19,19,19
413314,5,18,8,5,18,8,19,19,19
397020,5,18,8,5,18,8,5,18,8
399551,0,8,1,0,8,1,0,8,1
296351,3,6,18,3,18,8,3,6,2
280532,6,3,16,6,1,4,1,10,18
215248,0,14,6,6,0,14,0,16,8
388022,3,6,18,6,18,8,6,18,8
428180,6,3,18,3,0,16,6,18,8
117222,3,6,18,3,6,18,16,14,3
245219,18,8,1,18,8,1,18,8,1
414181,16,3,6,16,3,6,6,16,14
437729,6,14,18,6,18,8,6,18,8
190278,2,8,18,19,19,19,19,19,19
201152,2,3,12,2,18,8,19,19,19
59943,18,16,0,18,16,0,18,16,0
360775,6,14,3,6,16,14,14,6,18
59569,6,18,8,6,0,16,6,18,8
327726,5,18,8,5,18,8,5,18,8
4913,6,18,8,6,14,8,6,18,8
193305,18,8,1,19,19,19,19,19,19
362609,16,14,13,14,6,18,14,6,18
357576,18,8,1,18,8,1,19,19,19
30266,6,18,1,0,1,15,0,1,15
115771,3,18,8,3,0,15,3,18,17
266254,3,18,8,3,18,8,3,18,8
58959,6,0,16,6,3,0,6,0,16
183560,3,6,14,3,6,14,3,6,18
257703,18,8,1,6,14,5,18,8,1
180970,6,18,8,6,3,18,6,18,8
70122,6,12,18,18,8,1,18,8,1
27537,11,14,0,0,14,11,11,3,0
445226,18,1,6,18,15,8,18,8,1
436111,19,19,19,19,19,19,19,19,19
400516,6,18,8,6,18,8,3,6,18
80583,15,0,8,15,6,18,15,16,11
87852,11,18,8,11,18,8,11,18,8
87492,6,16,5,3,6,14,0,3,6
258931,6,1,11,6,11,16,6,3,11
429643,0,8,1,0,8,1,9,14,3
219175,19,19,19,19,19,19,19,19,19
414809,2,18,8,19,19,19,19,19,19
366741,6,18,8,5,6,18,6,18,8
14416,9,6,3,9,6,3,9,6,3
57521,6,11,16,4,6,18,4,6,18
430821,5,18,8,19,19,19,19,19,19
392271,6,0,4,9,14,6,0,6,9
110237,5,18,8,19,19,19,19,19,19
285705,6,18,8,6,18,8,6,18,8
144431,18,8,1,18,8,1,18,8,1
108055,6,17,3,12,6,14,14,6,3
16767,15,2,8,0,15,2,0,15,2
115400,5,18,8,5,18,8,5,18,8
364927,6,14,13,18,6,12,18,8,1
198532,6,9,16,6,18,8,6,9,14
409422,3,6,1,3,18,8,3,18,8
322753,3,18,8,18,8,1,18,8,1
409391,3,6,8,3,18,14,3,6,18
337460,6,0,16,18,8,1,18,8,1
427693,18,8,1,19,19,19,19,19,19
305230,18,8,1,18,8,1,18,8,1
112059,14,6,18,6,14,3,6,3,16
15801,0,16,4,6,0,16,6,0,4
330020,0,6,3,0,14,3,6,17,4
408426,6,18,8,6,18,8,6,18,8
263344,6,4,14,18,8,1,18,8,1
201346,18,8,1,18,8,1,18,8,1
166375,18,8,1,6,16,4,18,8,1
318115,0,8,3,6,18,8,18,8,1
374478,2,5,8,19,19,19,19,19,19
215847,6,14,3,6,14,3,6,14,4
253511,19,19,19,19,19,19,19,19,19
5601,6,3,15,6,4,16,6,3,4
8776,6,17,3,6,17,1,3,6,17
258550,3,0,7,3,6,14,6,0,1
9809,3,4,18,3,4,5,3,0,8
360029,5,6,1,5,9,4,5,18,8
291562,6,1,3,6,18,8,3,6,18
331120,5,6,18,19,19,19,19,19,19
135829,6,14,3,6,3,14,3,6,18
170319,0,16,6,0,6,1,0,4,8
12099,6,18,8,6,18,8,6,18,8
86482,6,12,3,6,18,8,6,15,14
105401,19,19,19,19,19,19,19,19,19
355208,5,18,8,19,19,19,19,19,19
72963,3,11,18,3,11,18,3,11,18
406325,6,5,17,19,19,19,19,19,19
405526,18,8,1,16,14,6,18,8,1
236922,2,18,8,19,19,19,19,19,19
323907,3,18,8,3,18,8,3,6,18
39996,3,11,9,0,6,18,0,16,4
40474,0,1,4,6,3,16,6,0,16
332567,16,13,11,16,11,6,11,13,16
113572,6,18,1,1,14,0,6,16,1
41802,6,14,4,3,6,14,14,6,3
161882,2,3,8,19,19,19,19,19,19
290743,1,5,6,1,5,6,1,5,6
242355,18,8,1,18,8,1,18,8,1
279161,14,12,6,14,12,6,14,12,6
240700,8,1,3,8,1,3,8,1,3
400734,3,4,18,3,6,4,3,4,18
238482,6,0,14,6,3,0,6,16,14
12127,7,1,3,7,1,18,7,1,18
232319,16,15,3,11,16,0,16,15,3
197158,6,3,4,6,4,1,6,18,8
38951,3,6,18,3,6,18,3,6,18
305649,18,8,1,18,8,1,18,8,1
289059,18,8,1,18,8,1,18,8,1
223475,0,6,18,6,14,12,18,4,13
52229,19,19,19,19,19,19,19,19,19
50211,3,18,8,3,6,1,3,18,8
34182,6,14,10,0,3,4,0,1,6
50650,6,9,14,0,6,4,6,16,0
202464,5,18,8,18,8,1,18,8,1
86509,0,1,16,0,1,8,0,3,6
131013,18,8,1,18,8,1,19,19,19
105734,6,3,18,6,16,3,3,6,18
1620,0,16,15,0,6,16,6,0,16
9839,1,0,16,1,6,0,14,6,1
438551,18,8,1,18,8,1,6,18,8
366052,6,18,8,6,18,8,6,14,9
359251,6,3,4,5,6,18,5,6,18
283103,6,18,8,0,8,1,6,18,8
125733,6,18,8,6,18,8,6,18,8
19597,3,6,18,3,6,14,3,6,18
326967,19,19,19,19,19,19,19,19,19
259292,6,3,14,3,6,7,3,14,6
390675,3,12,18,6,3,16,3,12,18
280109,0,8,1,0,8,1,0,8,1
61629,6,14,0,14,6,18,14,6,18
320009,0,2,8,0,2,8,19,19,19
4738,6,14,3,2,3,6,3,6,18
149514,18,8,1,6,18,8,18,8,1
413535,6,18,8,6,18,8,6,18,8
17359,4,5,18,4,5,18,4,5,18
328871,5,17,18,19,19,19,19,19,19
342163,3,14,18,14,3,6,6,9,3
283904,6,9,14,6,9,13,6,4,9
98064,12,5,18,12,5,18,12,5,18
250885,0,1,8,0,1,8,0,1,8
138374,18,4,6,18,12,0,18,0,12
370324,11,18,8,11,18,8,11,18,8
16059,3,6,0,6,9,14,3,1,14
80654,0,4,8,18,0,6,0,6,1
245511,4,11,18,0,4,6,18,1,4
17386,0,6,16,0,16,4,0,16,4
317024,3,6,14,3,18,8,18,8,1
360460,6,14,7,14,3,18,6,18,8
82114,3,6,14,6,3,4,3,6,0
176298,2,5,6,19,19,19,19,19,19
260334,0,3,6,6,18,8,6,18,8
84412,18,8,1,19,19,19,19,19,19
81282,6,14,3,14,3,6,6,18,8
425860,14,3,18,14,3,18,14,3,18
67113,2,3,7,2,7,8,2,7,3
263585,13,6,18,18,8,1,18,8,1
43505,6,4,16,11,15,16,6,0,16
29298,0,15,6,4,18,15,18,3,6
183269,6,18,8,6,18,8,6,13,11
67503,2,3,7,2,7,3,2,18,8
392098,6,18,8,18,8,1,18,8,1
46065,19,19,19,19,19,19,19,19,19
73274,5,18,8,19,19,19,19,19,19
59507,14,6,18,3,14,6,6,14,9
364980,5,18,8,19,19,19,19,19,19
404812,3,11,18,11,18,8,11,18,8
334302,11,3,6,16,6,18,6,18,4
263910,3,16,6,6,16,9,16,18,8
102580,6,3,4,6,3,14,3,6,18
75227,3,18,8,3,2,6,3,18,8
79617,7,18,8,7,18,8,7,18,8
201363,0,1,14,0,1,8,0,1,8
302882,0,16,11,3,6,9,0,8,1
241968,3,14,6,3,6,18,3,6,18
170399,16,11,18,6,18,8,18,8,1
165942,2,0,3,19,19,19,19,19,19
11890,3,0,16,3,0,16,0,16,3
279310,6,9,7,6,9,7,7,6,9
64425,0,16,14,6,4,1,0,16,3
51135,6,17,18,6,17,18,6,17,18
426210,2,6,18,2,6,18,19,19,19
316125,13,6,18,13,18,8,13,18,8
175005,6,1,18,1,13,6,1,6,18
141601,18,8,1,18,8,1,18,8,1
103227,6,9,7,6,9,7,6,7,9
202307,2,3,7,2,3,7,19,19,19
368577,6,14,3,14,3,11,14,3,9
299162,3,18,8,3,18,8,3,18,8
386241,0,11,8,0,11,8,0,11,8
434737,18,6,0,18,6,12,18,6,0
35715,2,18,8,2,18,8,2,18,8
263855,14,3,6,6,16,14,14,6,3
255921,18,8,1,18,8,1,18,8,1
267858,5,6,18,6,3,4,6,18,8
156590,3,16,9,18,8,1,6,18,8
74158,6,9,14,6,18,8,6,18,8
118899,3,6,14,3,12,7,6,16,3
110187,6,18,8,6,18,8,6,18,8
254572,6,14,18,6,14,18,6,14,3
150234,9,1,0,3,4,6,9,14,6
288313,6,9,8,9,6,8,9,6,8
10714,1,0,6,1,6,0,16,6,0
328697,6,3,0,6,14,12,6,18,8
307658,3,18,8,3,18,8,3,18,8
358175,18,6,0,18,0,13,18,12,0
49368,18,14,6,6,16,13,16,4,6
86589,5,13,18,15,13,5,13,5,18
143983,3,6,1,3,12,6,12,6,18
279065,2,18,8,5,18,8,18,8,1
1424,6,16,14,16,14,13,16,3,6
190974,6,9,0,3,6,18,6,8,3
128559,18,8,1,18,0,7,18,8,1
76054,3,6,14,3,18,8,3,18,8
43423,6,9,5,6,18,8,6,18,8
404486,4,6,18,4,6,18,19,19,19
104546,6,8,14,18,8,1,18,8,1
63086,3,18,8,6,4,9,3,6,18
358621,18,0,6,18,8,1,18,3,0
80984,6,0,3,11,15,0,0,3,6
52247,6,0,16,6,9,3,0,6,16
430854,19,19,19,5,18,8,19,19,19
377689,19,19,19,19,19,19,19,19,19
80670,6,18,8,6,18,8,6,18,8
353760,6,9,4,3,18,8,3,18,8
247,6,5,17,18,6,0,18,4,6
367563,3,6,14,3,14,6,18,8,1
142932,18,8,1,6,18,8,6,3,14
6026,3,2,14,3,6,7,6,1,3
186752,6,5,13,6,18,8,6,18,8
388605,6,10,18,18,8,1,18,8,1
14689,6,14,3,14,6,12,6,16,1
326676,6,0,16,3,4,18,3,4,18
26144,9,15,11,9,15,11,9,15,11
252176,3,6,18,18,8,1,18,8,1
2751,2,3,1,19,19,19,19,19,19
127462,9,6,3,6,9,16,9,16,3
369300,16,11,13,16,11,18,16,0,15
113072,6,18,8,6,18,8,6,18,8
395843,18,8,1,19,19,19,19,19,19
308115,11,0,8,18,8,1,18,8,1
52778,0,6,14,6,16,15,3,6,14
57698,3,6,14,6,3,14,6,3,14
289302,5,18,8,19,19,19,19,19,19
283430,18,8,1,19,19,19,19,19,19
342159,6,14,3,4,3,12,3,14,12
13785,3,12,6,3,18,8,3,6,18
36959,3,16,4,3,8,16,16,3,18
134834,6,3,14,6,0,4,6,0,4
115454,6,0,4,1,0,14,1,15,18
48419,6,9,3,19,19,19,19,19,19
291650,3,18,8,6,0,16,18,3,6
199002,0,6,16,6,18,8,6,18,8
402217,14,3,6,14,3,6,14,3,6
178851,6,3,14,16,4,6,3,16,12
383911,6,14,12,3,6,9,3,18,8
164816,8,15,2,2,18,8,19,19,19
374214,6,1,0,3,4,18,18,3,8
227424,5,18,8,5,18,8,5,18,8
99089,2,3,7,2,3,7,19,19,19
395714,18,8,1,6,3,9,13,16,14
127811,19,19,19,19,19,19,19,19,19
325227,6,17,18,6,18,8,6,18,8
424752,18,8,1,19,19,19,19,19,19
420322,6,18,8,6,18,8,6,18,8
123221,6,18,8,6,14,3,6,3,17
276195,3,6,14,18,8,1,3,18,8
142873,5,18,8,6,0,3,5,18,8
326670,3,6,8,6,9,14,6,3,18
308690,5,6,18,19,19,19,19,19,19
207507,5,18,8,18,8,1,18,8,1
395879,14,6,18,6,14,13,14,6,18
41381,9,6,14,6,9,14,9,6,16
75315,3,18,6,6,14,0,6,18,14
298572,18,8,1,18,8,1,6,3,5
291016,6,14,13,4,6,18,4,6,18
249248,3,6,11,3,11,0,3,11,18
409641,18,8,1,18,8,1,18,8,1
244173,6,10,18,16,4,6,6,4,18
398924,6,0,7,6,18,8,6,18,8
56981,0,14,6,0,6,9,0,14,6
92758,11,18,8,6,11,0,11,16,3
20880,8,18,1,8,18,1,8,18,1
51022,3,4,6,3,4,6,3,4,6
383497,6,1,7,6,18,8,6,16,4
208640,18,8,1,19,19,19,19,19,19
2959,3,14,6,3,6,14,3,14,18
271774,6,14,16,14,3,6,6,1,14
424591,18,8,1,18,8,1,18,8,1
